timestamp,actor_position,recipient_position,source_position,feature,step_number,state_0_type,state_0_shade,state_0_texture,state_1_type,state_1_shade,state_1_texture,state_2_type,state_2_shade,state_2_texture,participant_id,trial_number,abandoned,goal_achieved,steps
1741634897207.0,0.0,1.0,,color,59,square,medium,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634899391.0,2.0,0.0,,color,60,square,medium,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634901619.0,1.0,2.0,,color,61,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634903409.0,2.0,1.0,,color,62,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634905029.0,2.0,1.0,,color,63,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634906607.0,0.0,1.0,,color,64,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634909406.0,1.0,2.0,,color,65,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634913052.0,2.0,1.0,,color,66,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634915650.0,2.0,1.0,,color,67,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634917639.0,2.0,1.0,,color,68,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634921033.0,0.0,2.0,,color,69,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634923107.0,2.0,1.0,,color,70,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634925194.0,2.0,1.0,,color,71,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634927112.0,0.0,1.0,,color,72,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634928859.0,2.0,1.0,,color,73,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634931502.0,0.0,1.0,,color,74,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634934272.0,2.0,1.0,,color,75,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634936372.0,0.0,1.0,,color,76,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634938527.0,1.0,0.0,,color,77,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634940574.0,2.0,1.0,,color,78,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634944520.0,0.0,1.0,,color,79,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634947517.0,1.0,2.0,,color,80,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634949676.0,1.0,0.0,,color,81,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634952389.0,0.0,1.0,,color,82,square,medium,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634954621.0,1.0,2.0,,color,83,square,medium,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634956879.0,2.0,0.0,,color,84,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634958754.0,0.0,1.0,,color,85,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634960982.0,0.0,2.0,,color,86,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634963894.0,2.0,0.0,,color,87,square,medium,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634965839.0,2.0,0.0,,color,88,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634968255.0,0.0,2.0,,color,89,square,medium,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634970143.0,2.0,0.0,,color,90,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634971890.0,0.0,2.0,,color,91,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634974277.0,1.0,0.0,,color,92,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634976250.0,2.0,0.0,,color,93,square,low,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634978098.0,2.0,0.0,,color,94,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634980045.0,0.0,2.0,,color,95,square,low,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634981976.0,0.0,2.0,,color,96,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634984164.0,1.0,2.0,,color,97,square,low,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634986269.0,1.0,2.0,,color,98,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634988270.0,0.0,2.0,,color,99,square,low,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634990543.0,0.0,2.0,,color,100,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634993014.0,2.0,0.0,,color,101,square,low,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634995440.0,2.0,0.0,,color,102,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741634998790.0,1.0,2.0,,color,103,square,low,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635000806.0,1.0,0.0,,color,104,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635003290.0,1.0,2.0,,color,105,square,medium,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635005164.0,2.0,1.0,,color,106,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635007225.0,2.0,1.0,,color,107,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635009001.0,2.0,0.0,,color,108,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635011059.0,0.0,2.0,,color,109,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635012806.0,2.0,1.0,,color,110,square,medium,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635015918.0,0.0,2.0,,color,111,square,medium,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635018942.0,0.0,2.0,,color,112,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635022136.0,1.0,0.0,,color,113,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635024862.0,1.0,2.0,,color,114,square,low,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635029010.0,0.0,2.0,,color,115,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635031585.0,2.0,1.0,,color,116,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635033618.0,2.0,1.0,,color,117,square,low,plain,circle,medium,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635036134.0,2.0,0.0,,color,118,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635040269.0,1.0,2.0,,color,119,square,medium,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635042400.0,1.0,2.0,,color,120,square,medium,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635044218.0,1.0,0.0,,color,121,square,medium,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635047030.0,1.0,2.0,,color,122,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635049343.0,1.0,2.0,,color,123,square,low,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635052426.0,2.0,1.0,,color,124,square,low,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635055340.0,1.0,0.0,,color,125,square,low,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635057529.0,1.0,0.0,,color,126,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635059517.0,2.0,0.0,,color,127,square,low,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635061519.0,2.0,0.0,,color,128,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635063452.0,1.0,0.0,,color,129,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635065966.0,1.0,2.0,,color,130,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635069545.0,2.0,1.0,,color,131,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635072331.0,1.0,0.0,,color,132,square,medium,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635075092.0,2.0,1.0,,color,133,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635078584.0,1.0,2.0,,color,134,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635081304.0,0.0,2.0,,color,135,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635094000.0,1.0,2.0,,color,136,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635096864.0,1.0,2.0,,color,137,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635099850.0,0.0,2.0,,color,138,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635102899.0,2.0,1.0,,color,139,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635106142.0,0.0,1.0,,color,140,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635108899.0,0.0,1.0,,color,141,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635112376.0,2.0,1.0,,color,142,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635118543.0,0.0,1.0,,color,143,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635120879.0,2.0,1.0,,color,144,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635123330.0,2.0,1.0,,color,145,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635125822.0,2.0,1.0,,color,146,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635129003.0,0.0,1.0,,color,147,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635131636.0,0.0,1.0,,color,148,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635136297.0,2.0,1.0,,color,149,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635139091.0,1.0,2.0,,color,150,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635141696.0,1.0,2.0,,color,151,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635144179.0,2.0,1.0,,color,152,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635146946.0,2.0,1.0,,color,153,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635149975.0,0.0,2.0,,color,154,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635152517.0,2.0,1.0,,color,155,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635155063.0,1.0,2.0,,color,156,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635157439.0,2.0,1.0,,color,157,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635160028.0,0.0,2.0,,color,158,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635164274.0,0.0,1.0,,color,159,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635166977.0,1.0,2.0,,color,160,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635170545.0,1.0,0.0,,color,161,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635173229.0,1.0,0.0,,color,162,square,medium,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635176332.0,2.0,1.0,,color,163,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635180163.0,2.0,1.0,,color,164,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635182600.0,1.0,2.0,,color,165,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635184484.0,1.0,2.0,,color,166,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635187123.0,1.0,2.0,,color,167,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635189479.0,1.0,2.0,,color,168,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635197805.0,2.0,1.0,,color,169,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635201511.0,2.0,1.0,,color,170,square,high,plain,circle,medium,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635205264.0,2.0,0.0,,color,171,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635207653.0,2.0,0.0,,color,172,square,medium,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635215125.0,0.0,2.0,,color,173,square,high,plain,circle,high,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635219199.0,2.0,1.0,,color,174,square,high,plain,circle,high,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635224265.0,2.0,1.0,,color,175,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635226308.0,1.0,2.0,,color,176,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635228751.0,2.0,1.0,,color,177,square,high,plain,circle,medium,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635232163.0,0.0,2.0,,color,178,square,high,plain,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635238038.0,0.0,2.0,,color,179,square,high,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,6,False,True,179
1741635260960.0,2.0,1.0,,texture,1,square,medium,plain,square,low,plain,square,high,stripes,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,2,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635263358.0,1.0,2.0,,texture,3,square,medium,plain,square,low,stripes,square,high,stripes,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,4,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635267540.0,1.0,2.0,,texture,5,square,medium,plain,square,low,stripes,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,6,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635270395.0,2.0,0.0,,texture,7,square,medium,plain,square,low,stripes,square,high,plain,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,8,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635274047.0,2.0,0.0,,texture,9,square,medium,stripes,square,low,stripes,square,high,plain,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,10,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635276972.0,0.0,2.0,,texture,11,square,medium,dots,square,low,stripes,square,high,plain,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,12,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635279068.0,0.0,2.0,,texture,13,square,medium,dots,square,low,stripes,square,high,stripes,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,14,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635281294.0,2.0,0.0,,texture,15,square,medium,dots,square,low,stripes,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,16,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635284290.0,2.0,1.0,,texture,17,square,medium,plain,square,low,stripes,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,18,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635286281.0,2.0,1.0,,texture,19,square,medium,plain,square,low,dots,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
,,,,texture,20,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635292594.0,2.0,1.0,,shape,21,square,medium,plain,square,low,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635294539.0,2.0,1.0,,shape,22,square,medium,plain,square,low,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635296881.0,0.0,1.0,,shape,23,square,medium,plain,square,low,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635299113.0,2.0,1.0,,shape,24,square,medium,plain,square,low,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635304679.0,2.0,0.0,,color,25,square,medium,plain,circle,low,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635311954.0,1.0,2.0,,color,26,square,high,plain,circle,low,plain,square,high,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635314539.0,0.0,1.0,,color,27,square,high,plain,circle,low,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635317167.0,0.0,1.0,,color,28,square,high,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,7,False,True,28
1741635342236.0,1.0,2.0,,texture,1,square,medium,dots,triangle,medium,plain,circle,low,dots,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
,,,,texture,2,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635345032.0,1.0,0.0,,texture,3,square,medium,dots,triangle,medium,plain,circle,low,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
,,,,texture,4,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635349622.0,2.0,1.0,,shape,5,square,medium,plain,triangle,medium,plain,circle,low,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635352779.0,0.0,2.0,,shape,6,square,medium,plain,circle,medium,plain,circle,low,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635359302.0,1.0,2.0,,color,7,square,medium,plain,circle,medium,plain,square,low,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635362612.0,2.0,0.0,,color,8,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635365269.0,2.0,0.0,,color,9,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635368151.0,2.0,0.0,,color,10,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635370623.0,1.0,0.0,,color,11,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635373592.0,1.0,0.0,,color,12,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635376076.0,1.0,0.0,,color,13,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635378492.0,2.0,0.0,,color,14,square,low,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635383900.0,1.0,0.0,,color,15,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635387834.0,2.0,0.0,,color,16,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635390062.0,2.0,0.0,,color,17,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635394707.0,1.0,2.0,,texture,18,square,medium,plain,circle,medium,plain,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
,,,,texture,19,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635396468.0,1.0,2.0,,texture,20,square,medium,plain,circle,medium,plain,square,medium,stripes,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
,,,,texture,21,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635398217.0,2.0,1.0,,texture,22,square,medium,plain,circle,medium,plain,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
,,,,texture,23,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635400901.0,1.0,2.0,,texture,24,square,medium,plain,circle,medium,stripes,square,medium,dots,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
,,,,texture,25,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635404533.0,2.0,1.0,,texture,26,square,medium,plain,circle,medium,stripes,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
,,,,texture,27,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635410585.0,2.0,0.0,,color,28,square,medium,plain,circle,medium,dots,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635413710.0,0.0,2.0,,color,29,square,medium,plain,circle,medium,dots,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635415912.0,2.0,0.0,,color,30,square,medium,plain,circle,medium,dots,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635418537.0,1.0,0.0,,color,31,square,medium,plain,circle,medium,dots,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635420838.0,0.0,2.0,,color,32,square,medium,plain,circle,medium,dots,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635423436.0,2.0,0.0,,color,33,square,medium,plain,circle,medium,dots,square,high,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635425707.0,1.0,2.0,,color,34,square,high,plain,circle,medium,dots,square,high,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635427952.0,0.0,1.0,,color,35,square,high,plain,circle,medium,dots,square,medium,plain,b4ag56mldh0dsv5m5o4tp2jp,8,False,True,35
1741635460523.0,0.0,1.0,,texture,1,circle,high,dots,circle,low,plain,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,9,False,True,35
,,,,texture,2,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,9,False,True,35
1741635462749.0,0.0,2.0,,texture,3,circle,high,dots,circle,low,stripes,square,low,dots,b4ag56mldh0dsv5m5o4tp2jp,9,False,True,35
,,,,texture,4,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,9,False,True,35
1741635464964.0,0.0,2.0,,texture,5,circle,high,dots,circle,low,stripes,square,low,plain,b4ag56mldh0dsv5m5o4tp2jp,9,False,True,35
,,,,texture,6,,,,,,,,,,b4ag56mldh0dsv5m5o4tp2jp,9,False,True,35
